都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
432059,43B0500012,熊本県,水俣市,介護医療院ふちがみ,カイゴイリョウインフチガミ,短期入所療養介護（介護医療院）,熊本県水俣市塩浜町2-19渕上病院,渕上病院,32.212527000000010,130.394829800000000,0966-63-6551,0966-63-5471,3330005006493,医療法人すえひろ会,43B0500012,,,,https://www.sue-hirokai.com,,,,
432067,43B0600010,熊本県,玉名市,介護医療院ゆうきの里,カイゴイリョウインユウキノサト,短期入所療養介護（介護医療院）,熊本県玉名市上小田1063番地,,32.951782500000000,130.586836500000000,0968-74-1131,0968-74-3821,,医療法人悠紀会,43B0600010,,,0,http://www.yukikai.or.jp,,,,
432130,43B1300016,熊本県,宇城市,桜十字熊本宇城病院介護医療院,サクラジュウジクマモトウキビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,熊本県宇城市小川町北新田5,,32.598208038313210,130.704488118138130,0964-43-5566,0964-43-5565,6330005005955,医療法人熊本桜十字,43B1300016,,,0,https://www.sj-kumamoto-uki.jp/,,,,
432156,43B1500011,熊本県,天草市,医療法人　永輝会　ニュー天草病院介護医療院,イリョウホウジン　エイキカイ　ニューアマクサビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,熊本県天草市太田町2番地1,,32.449130400000000,130.198754200000000,0969-22-3191,0969-24-0391,5330005007259,医療法人　永輝会,43B1500011,,,,http://newamakusa-hospital.com,,,,
432156,43B1500037,熊本県,天草市,福本病院介護医療院,フクモトビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,熊本県天草市牛深町１５２２－４６,,32.200527200000000,130.030220900000000,0969-73-3131,0969-74-0300,6330005006813,いりょうほうじんしゃだんふくもとかい,43B1500037,,,0,,,,,
433489,43B2300015,熊本県,美里町,美里リハビリテーション病院介護医療院,ミサトリハビリテーションビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,洞岳1308番地,,32.635135800000000,130.922447600000000,0964-48-0211,0964-48-0211,1330005005357,社会医療法人黎明会,43B2300015,,,,hospital@misato-riha-jp,,,,
433683,43B2400013,熊本県,長洲町,介護医療院せいわの里,カイゴイリョウインセイワノサト,短期入所療養介護（介護医療院）,熊本県玉名郡長洲町宮野27750968-78-1133,0968-78-1133,32.950820800000000,130.493024200000000,0968-78-5971,,8330005004204,医療法人社団聖和会,43B2400013,,,,http://www.ariakeseijin.or.jp,,,,
434043,43B2600018,熊本県,菊陽町,菊陽台病院介護医療院短期入所療養介護,キクヨウダイビョウインカイゴイリョウインタンキニュウショリョウヨウカイゴ,短期入所療養介護（介護医療院）,熊本県菊池郡菊陽町久保田2984,,32.861865400000000,130.834120500000000,096-232-1191,096-232-4389,5330005002540,医療法人社団熊本清仁会,43B2600018,,,,https://www.kikuyodai-hospital.com/,,,,
434426,43B2800022,熊本県,嘉島町,西村病院介護医療院短期療養医療院,ニシムラビョウインカイゴイリョウインタンキリョウヨウイリョウイン,短期入所療養介護（介護医療院）,熊本県上益城郡嘉島町北甘木2083番地,,32.748180400000000,130.770719800000050,096-237-1551,096-237-1597,5330005003646,医療法人社団栄康会,43B2800022,,,,,,,,
434442,43B2800014,熊本県,甲佐町,谷田病院介護医療院,ヤツダビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,熊本県上益城郡甲佐町岩下１２３,,32.650936500000000,130.810163000000000,096-234-1248,096-234-1249,8330005003635,医療法人谷田会,43B2800014,,,0,https://www.yatsuda-kai.jp/,,,,
442011,44B0100028,大分県,大分市,介護医療院　菜の花,カイゴイリョウイン　ナノハナ,短期入所療養介護（介護医療院）,大分県大分市生石2丁目1番5号,,33.244346400000000,131.584888700000000,097-535-1884,,,医療法人　渡辺内科,44B0100028,,,,,,,,
442020,44B0200034,大分県,別府市,ふじみ介護医療院,フジミカイゴイリョウイン,短期入所療養介護（介護医療院）,大分県別府市北的ヶ浜町5番19号,,33.284986100000000,131.504130500000000,0977-24-0001,0977-22-1725,6320005002672,医療法人博愛会（社団）,44B0200034,,,,http://www.fujimi.or.jp/,,,,
442020,44B0200042,大分県,別府市,浜脇記念病院介護医療院,ハマワキキネンビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,浜脇１丁目6-21,,33.269490200000000,131.510434000000000,0977-22-2228,0977-26-2832,9320005002661,浜脇記念病院介護医療院,44B0200042,,,,http://hamawakimho.com,,,,
442020,44B0200059,大分県,別府市,ヒロセ内科介護医療院,ヒロセナイカカイゴイリョウイン,短期入所療養介護（介護医療院）,大分県別府市駅前本町5-23,,33.280947300000000,131.501552700000000,0977-21-3030,0977-26-4113,7320005003034,医療法人メディ・キューブ,44B0200059,,,6,https://www.bec-medicube.com/menu/hirosenaikaiin.html,,,,
442097,44B0900013,大分県,豊後高田市,高田中央病院介護医療院,タカダチュウオウビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,大分県豊後高田市新地1176番地1,,33.555166900000000,131.440707100000000,0978-22-3745,0978-22-3788,3320005003888,医療法人新生会,44B0900013,,,0,https://takachuo.com/,,,,
452017,45B0100068,宮崎県,宮崎市,佐土原病院介護医療院,サドワラビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,佐土原町上田島3873番地,,32.050941600000000,131.431653300000000,0985-74-0012,0985-74-0031,2350005001304,医療法人博愛社,45B0100068,,,0,https://sadowara-hospital.com,,,,
454419,45B2200015,宮崎県,高千穂町,介護医療院　神楽苑,カイゴイリョウイン　カグラエン,短期入所療養介護（介護医療院）,宮崎県西臼杵郡高千穂町押方1130,,32.712045200000000,131.296443100000000,0982-72-3210,0982-73-1082,1350005003251,介護医療院　神楽苑,45B2200015,,,0,https://www.kunimigaoka.or.jp,,,,
462161,46B1500018,鹿児島県,日置市,博悠会温泉病院介護医療院,ハクユウカイオンセンビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,鹿児島県日置市東市来町湯田4648番地,,31.675256600000000,130.349290900000030,099-274-2238,099-274-0780,4340005001237,医療法人　博悠会,46B1500018,,,,https://hakuyukai-group.studio.site/,,,,
462187,46B1200023,鹿児島県,霧島市,介護医療院すぎやす,カイゴイリョウインスギヤス,短期入所療養介護（介護医療院）,鹿児島県霧島市霧島田口2143番地,,31.848973599999990,130.855904000000000,0995-57-1221,0995-57-2317,3340005002558,医療法人財団浩誠会,46B1200023,,,,http://www.kouseikai.info/,,,,
