都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
432156,4353280003,熊本県,天草市,介護老人保健施設　ケーナ・ガーデン,カイゴロウジンホケンシセツ　ケーナ・ガーデン,短期入所療養介護（介護老人保健施設）,熊本県天草市河浦町河浦4778番地３,,32.327419300000000,130.074907100000020,0969-76-1808,0969-76-1551,4330005006807,医療法人社団野田会,4353280003,,,0,,,,,
432164,4352680021,熊本県,合志市,桜の里　指定短期入所療養介護事業所,サクラノサト　シテイタンキニュウショリョウヨウカイゴジギョウショ,短期入所療養介護（介護老人保健施設）,熊本県合志市須屋702,,32.859012400000000,130.730225499999960,096-343-8377,096-346-0371,5330005002747,医療法人　中山会,4352680021,,,0,http://www.nakayamakai.jp/index.html,,,,
432164,4352680047,熊本県,合志市,介護老人保健施設　ひらせ記念リハビリ苑,カイゴロウジンホケンシセツ　ヒラセキネンリハビリエン,短期入所療養介護（介護老人保健施設）,熊本県合志市福原3111,,32.878752300000000,130.784446300000000,096-248-7100,096-248-7105,7330005002753,医療法人　平瀬会,4352680047,,,,,,,,
432164,4351680014,熊本県,合志市,介護老人保健施設　有隣,カイゴロウジンホケンシセツ　ユウリン,短期入所療養介護（介護老人保健施設）,熊本県合志市野々島東原4414-17,,32.885987800000000,130.789707000000020,096-242-5050,069-242-5252,4330005003201,医療法人慈愛会,4351680014,,,0,http://yurin-kaigo.com,,,,
433489,4352380002,熊本県,美里町,介護老人保健施設　なごみの里,カイゴロウジンホケンシセツ　ナゴミノサト,短期入所療養介護（介護老人保健施設）,熊本県下益城郡美里町堅志田192-1,,32.647013100000000,130.790556000000040,0964-47-6011,0964-47-6012,8330005005664,医療法人興和会,4352380002,,,0,http://www.ko-wakai.jp,,,,
433683,4352480018,熊本県,長洲町,介護老人保健施設　聖ルカ苑,カイゴロウジンホケンシセツ　セイルカエン,短期入所療養介護（介護老人保健施設）,熊本県玉名郡長洲町宮野2772-10,,32.951621100000000,130.493801699999950,0968-78-5521,0968-78-5520,8330005004204,医療法人社団聖和会,4352480018,,,78,http://seiruka.net/,,,,
433691,4352480026,熊本県,和水町,介護老人保健施設　清風苑,カイゴロウジンホケンシセツ　セイフウエン,短期入所療養介護（介護老人保健施設）,熊本県玉名郡和水町上板楠1697-1,,33.070613400000000,130.614759899999970,0968-34-3700,0968-34-3722,7330005003198,医療法人社団清風会,4352480026,,,0,,,,,
434035,4352680039,熊本県,大津町,介護老人保健施設　おおつかの郷,カイゴロウジンホケンシセツ　オオツカノサト,短期入所療養介護（介護老人保健施設）,熊本県菊池郡大津町陣内1165,,32.862971900000000,130.873184000000040,096-294-1500,096-294-0478,6330005001269,医療法人田中会,4352680039,,,0,http://www.tanakakai.com/otsuka/,,,,
434043,4352680013,熊本県,菊陽町,介護老人保健施設サンライズヒル,カイゴロウジンホケンシセツ　サンライズヒル,短期入所療養介護（介護老人保健施設）,熊本県菊池郡菊陽町曲手760,,32.839877980816670,130.834626225656170,096-232-5656,096-232-5655,6330005001161,社会医療法人令和会,4352680013,,,85,http://kumareha.net/sunrisehill/,,,,
434248,4352780037,熊本県,小国町,小国郷公立病院組合　おぐに老人保健施設,オグニゴウコウリツビョウインクミアイ　オグニロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,熊本県阿蘇郡小国町宮原１７４２番地の１,,33.121459400000000,131.065161000000000,0967-46-6111,0967-46-6052,6000020438197,小国郷公立病院組合,4352780037,,,50,http://www.ogunihp.or.jp,,,,
434337,4352780003,熊本県,南阿蘇村,介護老人保健施設　リハセンターひばり,カイゴロウジンホケンシセツ　リハセンターヒバリ,短期入所療養介護（介護老人保健施設）,熊本県阿蘇郡南阿蘇村吉田2044-2,,32.832525400000000,131.078592100000040,0967-64-8000,0967-64-8003,7330005005186,医療法人社団大徳会,4352780003,,,0,http://www.daitokukai.info/hibari/index.html,,,,
434418,4352880035,熊本県,御船町,介護老人保健施設　御船清流園,カイゴロウジンホケンシセツ　ミフネセイリュウエン,短期入所療養介護（介護老人保健施設）,上益城郡御船町御船１０６２番地１,,32.711346400000000,130.801174899999980,096-282-1616,096-282-1692,6330005003637,医療法人社団藤岡会,4352880035,,,0,,,,,
434434,4352880043,熊本県,益城町,介護老人保健施設平成唯仁館,カイゴロウジンホケンシセツ　ヘイセイイジンカン,短期入所療養介護（介護老人保健施設）,熊本県上益城郡益城町宮園１１３９－１,,32.793952300000000,130.814604199999960,096-286-0666,096-289-0014,2330005001272,医療法人成仁会,4352880043,,,60,https://seijin-kumamoto.or.jp/heisei-ijikan/,,,,
434434,4352880068,熊本県,益城町,介護老人保健施設ケアポート益城,カイゴロウジンホケンシセツケアポートマシキ,短期入所療養介護（介護老人保健施設）,熊本県上益城郡益城町安永1014介護老人保健施設ケアポート益城,介護老人保健施設ケアポート益城,32.796668028227550,130.808560686755380,096-289-0777,096-289-1010,3330005003805,社会福祉法人　慈光会,4352880068,,,60,http://www.jikou-kai.com/,,,,
434442,4352880050,熊本県,甲佐町,介護老人保健施設ナーシングケア緑風苑,カイゴロウジンホケンシセツ　ナーシングケア　リョクフウエン,短期入所療養介護（介護老人保健施設）,熊本県上益城郡甲佐町白旗271,,32.697930700000020,130.789498300000000,096-234-3788,096-234-4368,9330005003634,医療法人　荒瀬会,4352880050,,,0,,,,,
434477,4352880019,熊本県,山都町,介護老人保健施設　彩雲苑,カイゴロウジンホケンシセツ　サイウンエン,短期入所療養介護（介護老人保健施設）,熊本県上益城郡山都町北中島2701,,32.732835200000000,130.938407999999980,0967-75-0222,0967-75-0702,1330005003897,医療法人幸翔会,4352880019,,,0,,,,,
434477,4352880027,熊本県,山都町,老人保健施設　ライフライト矢部,ロウジンホケンシセツ　ライフライトヤベ,短期入所療養介護（介護老人保健施設）,熊本県上益城郡山都町下市60,,32.683505400000000,130.987121800000070,0967-72-1110,0967-72-1293,3330005003895,医療法人　潤幸会,4352880027,,,50,http://www.kaigocsc.co.jp/lifelight/,,,,
434680,4352980017,熊本県,氷川町,介護老人保健施設八祥苑,カイゴロウジンホケンシセツハッショウエン,短期入所療養介護（介護老人保健施設）,熊本県八代郡氷川町早尾132番地,,32.550469513178896,130.677111587858700,0965-62-4818,0965-62-4817,6330005006210,社会福祉法人　代医会,4352980017,,,75,http://www.8shouen.org/index.html,,,,
434825,4353080015,熊本県,芦北町,介護老人保健施設　新清苑,カイゴロウジンホケンシセツ　シンセイエン,短期入所療養介護（介護老人保健施設）,熊本県葦北郡芦北町大字芦北２７２７番１,,32.298166400000000,130.493316600000070,0966-61-3055,0966-61-3058,8330005006415,医療法人新清会,4353080015,,,0,https://mc-shinseikai.com/,,,,
435058,4353180039,熊本県,多良木町,介護老人保健施設シルバーエイト,カイゴロウジンホケンシセツシルバーエイト,短期入所療養介護（介護老人保健施設）,熊本県球磨郡多良木町多良木４２１０,,32.254089600000000,130.925573799999940,0966-42-5288,0966-42-6670,1000020438243,球磨郡公立多良木病院企業団,4353180039,,,0,http://www.taragihp.jp/s8/,,,,
435104,4353180013,熊本県,相良村,介護老人保健施設サンライフみのり,カイゴロウジンホケンシセツサンライフミノリ,短期入所療養介護（介護老人保健施設）,熊本県球磨郡相良村大字川辺１７７８番地,,32.257087800000000,130.815287799999960,0966-35-0840,0966-35-0841,5330005007589,社会福祉法人ペートル会,4353180013,,,0,http://www.pe-toru.or.jp,,,,
435121,4353180021,熊本県,山江村,介護老人保健施設つつじのさと,カイゴロウジンホケンシセツツツジノサト,短期入所療養介護（介護老人保健施設）,熊本県球磨郡山江村大字山田乙1705番地,,32.242549493399350,130.773140792846700,0966-24-9800,0966-24-9988,1330005007527,医療法人愛,4353180021,,,60,https://mokkeikai.jp/,,,,
435317,4353280011,熊本県,苓北町,社会医療法人　稲穂会　介護老人保健施設　慈恵苑,シャカイイリョウホウジンイナホカイ　カイゴロウジンホケンシセツ　ジケイエン,短期入所療養介護（介護老人保健施設）,熊本県天草郡苓北町上津深江278-10,,32.517092300000000,130.067922599999970,0969-37-1567,0969-37-1536,6330005006788,社会医療法人稲穂会,4353280011,,,0,http://www.inahokai.com,,,,
442011,4450180122,大分県,大分市,介護老人保健施設　サンテラスながとみ,カイゴロウジンホケンシセツ　サンテラスナガトミ,短期入所療養介護（介護老人保健施設）,大分県大分市西大道２丁目2-1,,40.746355235625515,-73.983208937824780,097-545-1718,097-546-4062,,医療法人健裕会,4450180122,,,50,http://www.nagatomi-hp.com,,,,
442011,4450180007,大分県,大分市,介護老人保健施設　親和園,カイゴロウジンホケンシセツ　シンワエン,短期入所療養介護（介護老人保健施設）,大分県大分市中判田1428番地の1,,33.167371400000000,131.632027200000040,097-597-3635,097-597-3634,4320005000364,医療法人社団　親和会,4450180007,,,0,http://shinwakai-hosp.com/,,,,
442011,4450180072,大分県,大分市,リバーサイド百々園,リバーサイドモモエン,短期入所療養介護（介護老人保健施設）,大分県大分市大字津守字山崎2742-1,,33.210205600000000,131.615833000000070,097-567-6750,097-567-6751,5320005000363,医療法人社団青樹会,4450180072,,,0,http://momoen.jp/,,,,
442011,4450180098,大分県,大分市,介護老人保健施設コスモス苑,カイゴロウジンホケンシセツ　コスモスエン,短期入所療養介護（介護老人保健施設）,大分県大分市東鶴崎2-3-22,,33.238333400000000,131.696106399999960,097-527-2660,097-527-2440,9320005000368,医療法人善昭会,4450180098,,,0,www.oasis-hp.jp,,,,
442011,4450180023,大分県,大分市,介護老人保健施設　小野鶴養生院,カイゴロウジンホケンシセツ　オノヅルヨウジョウイン,短期入所療養介護（介護老人保健施設）,大分県大分市大字小野鶴１１５７番地の１,,33.198881800000000,131.568115199999960,097-542-5500,097-542-5538,6320005000370,医療法人創寿会,4450180023,,,10,https://soujyu-oita.com/,,,,
442011,4450180015,大分県,大分市,老人保健施設メディトピアこが,ロウジンホケンシセツメディトピアコガ,短期入所療養介護（介護老人保健施設）,大分県大分市南鶴崎2丁目6番22号,,33.239058300000000,131.690345799999930,097-521-6151,097-523-5239,2320005000333,医療法人鶴友会（社団）,4450180015,,,0,http://www.kakuyukai.com/,,,,
442011,4470109960,大分県,大分市,介護老人保健施設やすらぎ苑,カイゴロウジンホケンシセツヤスラギエン,短期入所療養介護（介護老人保健施設）,大分県大分市大字松岡字道ノ下1946番地,,33.175463499999985,131.671631899999960,097-520-3535,097-520-4700,5320005002038,社会医療法人関愛会,4470109960,,,0,https://sekiaikai.jp/,,,,
442011,4470110026,大分県,大分市,介護老人保健施設たばる,カイゴロウジンホケンシセツタバル,短期入所療養介護（介護老人保健施設）,大分県大分市大字田原936番地の1,,33.184178877436870,131.558861106745900,097-542-4139,097-542-0030,2320005000358,社会医療法人三愛会,4470110026,,,6,https://tabaru-san-ai.com/rouken/,,,,
442011,4450180114,大分県,大分市,大分豊寿苑,オオイタホウジュエン,短期入所療養介護（介護老人保健施設）,大分県大分市大字皆春1521番地の1,,33.235941700000000,131.684343700000000,097-521-0110,097-521-1247,6320005000338,社会医療法人敬和会,4450180114,,,3,https://keiwakai.oita.jp/hojuen/,,,,
442011,4450180064,大分県,大分市,介護老人保健施設わさだケアセンター,カイゴロウジンホケンシセツワサダケアセンター,短期入所療養介護（介護老人保健施設）,大分県大分市大字市字大坪11番地の2,,33.187767513458766,131.575330638040600,097-541-6655,097-541-5468,2320005000358,社会医療法人三愛会,4450180064,,,5,https://wasada-care-center.com,,,,
442011,4470106487,大分県,大分市,老健　めいわ,ロウケンメイワ,短期入所療養介護（介護老人保健施設）,大分県大分市明野北１丁目２番１８号,,33.225871700000000,131.655799300000000,097-551-0044,097-551-0045,4320005001420,医療法人ライフサポート,4470106487,,,0,www.meiwa-hp.jp,,,,
442020,4450280021,大分県,別府市,医療法人　慈愛会　介護老人保健施設　やまなみ苑,イリョウホウジン　ジアイカイ　カイゴロウジホケンシセツ　ヤマナミエン,短期入所療養介護（介護老人保健施設）,大分県別府市大字南立石274-2,,33.290505100000000,131.457108200000000,0977-24-8730,0977-21-2170,7320005002655,医療法人　慈愛会　介護老人保健施設　やまなみ苑,4450280021,,,0,http://www.yamanamien.com/,,,,
442020,4450280047,大分県,別府市,介護老人保健施設　メディケア別府,カイゴロウジンホケンシセツ　メディケアベップ,短期入所療養介護（介護老人保健施設）,大分県別府市中島町14番6号,,33.275105604212364,131.492834218524220,0977-21-4333,0977-26-4103,1320005002669,医療法人社団　仁泉会,4450280047,,,0,http://www.hata.or.jp,,,,
442020,4450280039,大分県,別府市,大分県厚生連介護老人保健施設シェモア鶴見,オオイタケンコウセイレンカイゴロウジンホケンシセツシェモアツルミ,短期入所療養介護（介護老人保健施設）,緑丘町１１番２７号大分県厚生連総合福祉センター,大分県厚生連総合福祉センター,33.298371099999980,131.489366800000000,0977-23-7113,0977-23-7996,5320005002723,大分県厚生農業協同組合連合会,4450280039,,,,http://www.ok-chezmoi.com,,,,
442038,4450380003,大分県,中津市,老人保健施設　創生園,ロウジンホケンシセツ　ソウセイエン,短期入所療養介護（介護老人保健施設）,大分県中津市大字上宮永298番地1,,33.585947100000000,131.184828100000000,0979-24-6008,0979-24-6009,3320005007798,医療法人健清会,4450380003,,,80,,,,,
442038,4450380011,大分県,中津市,介護老人保健施設　三光園,カイゴロウジンホケンシセツ　サンコウエン,短期入所療養介護（介護老人保健施設）,大分県中津市大字永添９１９番地,,33.574716100000020,131.210648399999970,0979-26-0266,0979-24-8660,2320005007808,医療法人三光会,4450380011,,,0,,,,,
442038,4470301260,大分県,中津市,介護老人保健施設さつき苑,カイゴロウジンホケンシセツサツキエン,短期入所療養介護（介護老人保健施設）,大分県中津市三光土田1243番地の4,,33.530677800000000,131.175476900000030,0979-26-8022,0979-26-8023,4320005007814,医療法人誠雅会,4470301260,,,0,,,,,
442038,4450380029,大分県,中津市,介護老人保健施設　なのみ,カイゴロウジンホケンシセツ　ナノミ,短期入所療養介護（介護老人保健施設）,大分県中津市宮夫１４番地１,,33.592980900000000,131.213544800000020,0979-26-0656,0979-26-0858,4320005007797,社会医療法人玄真堂,4450380029,,,0,www.kawashimahp.jp,,,,
442046,4450480001,大分県,日田市,介護老人保健施設聖陵ストリーム,カイゴロウジンホケンシセツセイリョウストリーム,短期入所療養介護（介護老人保健施設）,大分県日田市中釣町４８５番地３,,33.315157107555116,130.919806805557270,0973-26-3111,0973-26-3114,7320005006937,特定医療法人聖陵会,4450480001,,,0,https://seiryou-streem.jp,,,,
442046,4452980008,大分県,日田市,老人保健施設　六和会センテナリアン,ロウジンホケンシセツ　ロクワカイセンテナリアン,短期入所療養介護（介護老人保健施設）,大分県日田市大山町東大山14-4,,33.292524700000000,130.957065500000000,0973－57－8066,0973－57－8069,3320005007039,医療法人六和会,4452980008,,,0,,,,,
442054,4450580040,大分県,佐伯市,介護老人保健施設　鶴見の太陽,カイゴロウジンホケンシセツ　ツルミノタイヨウ,短期入所療養介護（介護老人保健施設）,大分県佐伯市鶴見大字沖松浦51番地,,32.941671500000000,131.962594600000000,0972-33-1501,0972-33-1502,1320005005374,社会医療法人小寺会,4450580040,,,,https://www.saikichuo.net/,,,,
442054,4450580024,大分県,佐伯市,介護老人保健施設　和の風,カイゴロウジンホケンシセツワノカ,短期入所療養介護（介護老人保健施設）,大分県佐伯市大字2260-1,,32.960794900000000,131.905273699999950,0972-24-1201,0972-24-1206,8320005005368,長門莫記念会,4450580024,,,0,http://www.nagato.or.jp/,,,,
442054,4450580008,大分県,佐伯市,介護老人保健施設　鶴望野,カイゴロウジンホケンシセツ　ツルミノ,短期入所療養介護（介護老人保健施設）,大分県佐伯市鶴岡町1丁目11番59号,,32.958933300000000,131.881714600000000,0972-24-3080,0972-205478,8320005005368,社会医療法人　長門莫記念会　介護老人保健施設　鶴望野,4450580008,,,0,http://www.nagato.or.jp,,,,
442054,4450580016,大分県,佐伯市,南海医療センター附属介護老人保健施設,ナンカイイリョウセンターフゾクカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,大分県佐伯市常盤西町12番6号,,32.965933100000000,131.900935099999970,0972-20-5090,0972-20-5091,6040005003798,独立行政法人地域医療機能推進機構,4450580016,,,0,http://nankai.jcho.go.jp,,,,
442062,4450680030,大分県,臼杵市,臼杵市医師会介護老人保健施設南山園,ウスキシイシカイカイゴロウジンホケンシセツナンザンエン,短期入所療養介護（介護老人保健施設）,大分県臼杵市大字海添250番地,,33.113235000000000,131.802397000000040,0972-62-8151,0972-62-8152,5320205000031,一般社団法人臼杵市医師会,4450680030,,,0,http://www.usukicosmos-med.or.jp,,,,
442071,4450780012,大分県,津久見市,介護老人保健施設つくみかん　サテライトみなみ,カイゴロウジンホケンシセツツクミカン　サテライトミナミ,短期入所療養介護（介護老人保健施設）,大分県津久見市大字四浦字久保泊2944番地,,33.064816600000000,131.964567999999980,0972-88-2011,0972-88-2122,5320205000568,一般社団法人　津久見市医師会,4450780012,,,0,https://tsukumikan.jp,,,,
442071,4450780004,大分県,津久見市,介護老人保健施設　つくみかん,カイゴロウジンホケンシセツツクミカン,短期入所療養介護（介護老人保健施設）,大分県津久見市大字千怒6120番地,,33.072670100000000,131.887416400000000,0972-82-8181,0972-82-8410,5320205000568,一般社団法人　津久見市医師会,4450780004,,,0,https://tsukumikan.jp,,,,
442089,4452780002,大分県,竹田市,ヴァル・ド・グラス・くじゅう,バルドグラスクジュウ,短期入所療養介護（介護老人保健施設）,大分県竹田市久住町大字栢木574-34,,33.041447600000000,131.312120899999970,0974-64-7500,0974-64-7502,6320005005873,社会医療法人社団　大久保病院,4452780002,,,0,http://www.okubo-hp.com,,,,
442097,4452080007,大分県,豊後高田市,介護老人保健施設　サングレイス香々地,カイゴロウジンホケンシセツ　サングレイスカカヂ,短期入所療養介護（介護老人保健施設）,大分県豊後高田市見目３９１５番地１,,33.672289400000000,131.529115800000000,０９７８－５４－３３１０,０９７８－５４－３３４４,3320005003888,医療法人新生会,4452080007,,,,http://www.takachuo.com/,,,,
442097,4450980018,大分県,豊後高田市,老人保健施設　希の里,ロウジンホケンシセツノゾミノサト,短期入所療養介護（介護老人保健施設）,大分県豊後高田市呉崎755番地,,33.576433100000000,131.432207200000000,0978-22-1580,0978-22-1581,6320005003885,医療法人積善会,4450980018,,,0,http//nozomi-sekizen.com,,,,
442101,4471000648,大分県,杵築市,介護老人保健施設　梅桃,カイゴロウジンホケンシセツ　ユスラ,短期入所療養介護（介護老人保健施設）,大字大内字塩浜7696番地1,,33.423148061081370,131.631274848939940,0978-66-1133,0978-66-1134,2320005004375,医療法人大生会,4471000648,,,0,https://etoh-g.jp/,,,,
442101,4451080016,大分県,杵築市,介護老人保健施設しおはま,カイゴロウジンホケンシセツシオハマ,短期入所療養介護（介護老人保健施設）,大字大内字塩浜7703番地4,,33.423943200000000,131.632597400000000,0978-66-1330,0978-66-1339,5320005004372,医療法人恵友会,4451080016,,,0,https://shiohama-rouken.kc-hospital.or.jp/,,,,
442101,4452280011,大分県,杵築市,杵築市介護老人保健施設グリーンケアやまが,キツキシカイゴロウジンホケンシセツグリーンケアヤマガ,短期入所療養介護（介護老人保健施設）,大分県杵築市山香町大字野原1612番地1杵築市介護老人保健施設グリーンケアやまが,杵築市介護老人保健施設グリーンケアやまが,33.445336000000000,131.508643399999980,0977-75-2341,0977-28-5678,5000020442101,杵築市,4452280011,,,,http://www.yamaga-hp.jp/,,,,
442119,4451180014,大分県,宇佐市,介護老人保健施設オアシス宇佐,カイゴロウジンホケンシセツオアシスウサ,短期入所療養介護（介護老人保健施設）,大分県宇佐市大字和気185番地,,33.538316800000000,131.390611100000000,0978-37-3001,0978-37-3701,2320005003237,医療法人宇水会,4451180014,,,0,https://oashisu-usa.com/,,,,
442119,4451180022,大分県,宇佐市,介護老人保健施設　和光園,カイゴロウジンホケンシセツ　ワコウエン,短期入所療養介護（介護老人保健施設）,大分県宇佐市大字出光195番地,,33.529678900000000,131.411185299999940,0978-37-3887,0978-37-0566,3320005003236,医療法人　信和会,4451180022,,,3,https://wadahp.com/wakouen/,,,,
442119,4451180006,大分県,宇佐市,介護老人保健施設清流荘,カイゴロウジンホケンシセツセイリュウソウ,短期入所療養介護（介護老人保健施設）,大分県宇佐市大字山本1658,,33.508101900000000,131.327638999999980,0978-33-5200,0978-33-2589,5320005003234,医療法人立清会,4451180006,,,0,https://ritsuseikai.com/care,,,,
442127,4471200305,大分県,豊後大野市,介護老人保健施設ひろせ,カイゴロウジンホケンシセツヒロセ,短期入所療養介護（介護老人保健施設）,大分県豊後大野市千歳町新殿771番地1,,33.039141075867775,131.597329625794940,0974-37-3377,0974-37-3177,,医療法人CTC,4471200305,,,0,,,,,
442127,4452680012,大分県,豊後大野市,ニコニコ銘水苑,ニコニコメイスイエン,短期入所療養介護（介護老人保健施設）,大分県豊後大野市三重町小坂4110番地7,,32.998007700000000,131.620860099999960,0974-22-7777,0974-22-6364,8320005006250,医療法人　ニコニコ診療所,4452680012,,,,http://www.nikoniko.or.jp,,,,
442127,4451280020,大分県,豊後大野市,ユニット型介護老人保健施設　泉の里,ユニットガタカイゴロウジンホケンシセツ　イズミノサト,短期入所療養介護（介護老人保健施設）,大分県豊後大野市三重町赤嶺1254番地1,,32.987128296721174,131.600171254259750,0974-22-7885,0974-22-8871,9320005006241,社会医療法人帰巖会,4451280020,,,0,http://www.kigankai.or.jp/,,,,
442127,4452680004,大分県,豊後大野市,介護老人保健施設泉の里,カイゴロウジンホケンシセツイズミノサト,短期入所療養介護（介護老人保健施設）,大分県豊後大野市三重町赤嶺1254番地1,,32.987171133262485,131.600166158079000,0974-22-7885,0974-22-8871,9320005006241,社会医療法人帰巖会,4452680004,,,0,http://kigankai.or.jp,,,,
442127,4471200289,大分県,豊後大野市,短期入所療養介護おおの郷,タンキニュウショリョウヨウカイゴ,短期入所療養介護（介護老人保健施設）,大分県豊後大野市大野町田中２番地９,,33.036402900000010,131.501963700000030,0974-24-5711,0974-24-5712,9320005000401,社会医療法人財団天心堂,4471200289,,,0,http://tenshindo.org/web/,,,,
442135,4452380019,大分県,由布市,介護老人保健施設　健寿荘,カイゴロウジンホケンシセツ　ケンジュソウ,短期入所療養介護（介護老人保健施設）,大分県由布市挾間町鬼崎4-1,,33.195112300000000,131.527286799999960,097-583-0051,097-529-8651,7320005000361,医療法人至誠会,4452380019,,,,http://www.hoaki.jp/,,,,
442135,4451380002,大分県,由布市,介護老人保健施設ゆふいん風香,カイゴロウジンホケンシセツユフインフウカ,短期入所療養介護（介護老人保健施設）,大分県由布市湯布院町川南280番地,,33.257087200000000,131.358704699999970,0977-28-2100,0977-84-3180,6320005002144,医療法人福寿会,4451380002,,,0,http://www.fukujyukai.net/,,,,
442143,4452180005,大分県,国東市,介護老人保健施設メディケア亀寿苑,カイゴロウジンホケンシセツメディケアキジュエン,短期入所療養介護（介護老人保健施設）,大分県国東市国東町田深６６５番地１,,33.568139500000000,131.729010500000000,０９７８－７２－１０１０,０９７８－７２－３７３６,9320005004385,医療法人鶴玲会,4452180005,,,,http://www.suetsuna-clinic.jp/,,,,
442143,4452180013,大分県,国東市,老人保健施設ウェルハウスしらさぎ,ロウジンホケンシセツウェルハウスシラサギ,短期入所療養介護（介護老人保健施設）,大分県国東市安岐町瀬戸田1035番地9,,33.473044300000000,131.684870999999930,0978-67-3646,0978-67-3645,5320005004380,医療法人健悠会,4452180013,,,0,https://roken-shirasagi.com/,,,,
443417,4452280029,大分県,日出町,介護老人保健施設みずき,カイゴロウジンホケンシセツミズキ,短期入所療養介護（介護老人保健施設）,大分県速見郡日出町川崎507-3,,33.373957000000000,131.542455300000030,0977-28-1807,0977-28-1808,2320005004482,特定医療法人瑞木会,4452280029,,,0,http://www.hiji-kodama.jp/mizuki.html,,,,
443417,4452280003,大分県,日出町,介護老人保健施設サンライズ・ビュー,カイゴロウジンホケンシセツ　サンライズ・ビュー,短期入所療養介護（介護老人保健施設）,大分県速見郡日出町580番地2,,33.375341679521675,131.520047736136350,0977-73-2822,0977-73-2824,7320005004478,医療法人平成会,4452280003,,,1,http://www.heiseikai.com/,,,,
444618,4452880000,大分県,九重町,介護老人保健施設ケアポート渓和,カイゴロウジンホケンシセツ　ケアポート　ケイワ,短期入所療養介護（介護老人保健施設）,大分県玖珠郡九重町大字町田５４８１－３,,33.230687600000000,131.183575199999950,０９７３－７８－８０００,０９７３－７８－８１８８,4320005007244,医療法人豊山会,4452880000,,,0,https://careport-keiwa.jp,,,,
444626,4452880018,大分県,玖珠町,一般社団法人　玖珠郡医師会立　老人保健施設　はね,イッパンシャダンホウジン　クスグンイシカイリツ　ロウジンホケンシセツハネ,短期入所療養介護（介護老人保健施設）,大分県玖珠郡玖珠町大字山田2696,,33.279073500000000,131.130062100000030,0973-72-5550,0973-72-5521,2320005008178,一般社団法人　玖珠郡医師会,4452880018,,,0,http://hane.in,,,,
452017,4551580014,宮崎県,宮崎市,介護老人保健施設サンヒルきよたけ,カイゴロウジンホケンシセツサンヒルキヨタケ,短期入所療養介護（介護老人保健施設）,宮崎県宮崎市清武町木原5886番地16,,31.838150500000000,131.395110299999940,0985-84-0333,0985-84-0700,6350005000459,社会医療法人耕和会,4551580014,,,0,https://www.suntaiyo.jp/sunhill/,,,,
452017,4550180014,宮崎県,宮崎市,介護老人保健施設　あおしまのいえ,カイゴロウジンホケンシセツ　アオシマノイエ,短期入所療養介護（介護老人保健施設）,宮崎県宮崎市青島4丁目6-3,,31.795700200000000,131.469458800000000,0985-65-1122,0985-65-2110,6350005000459,社会医療法人耕和会,4550180014,,,0,,,,,
452017,4550180055,宮崎県,宮崎市,介護老人保健施設ことぶき苑,カイゴロウジンホケンシセツコトブキエン,短期入所療養介護（介護老人保健施設）,宮崎県宮崎市本郷北方字池田４０４３－１,,31.865097595469050,131.425948535581900,0985-56-6622,0985-56-6628,1350005000447,医療法人社団敬寿会,4550180055,,,0,www.anami-kotobukien.jp,,,,
452017,4550180030,宮崎県,宮崎市,介護老人保健施設むつみ苑,カイゴロウジンホケンシセツムツミエン,短期入所療養介護（介護老人保健施設）,宮崎県宮崎市池内町伊勢領1344番地,,31.962870532576220,131.414221614680540,0985-39-9200,0985-39-9506,8350005000481,医療法人社団仁和会,4550180030,,,0,https://zinwakai-mutsumien.com/,,,,
452017,4550180071,宮崎県,宮崎市,介護老人保健施設グリーンケア学園木花,カイゴロウジンホケンシセツグリーンケアガクエンキバナ,短期入所療養介護（介護老人保健施設）,宮崎県宮崎市熊野４７０番地２,,31.828246800000000,131.438523300000040,0985-58-3000,0985-58-8000,3350005000536,医療法人緑耀会,4550180071,,,0,http://www.green-care.net/,,,,
452017,4570107989,宮崎県,宮崎市,このはな介護老人保健施設,コノハナカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,大字浮田1677番地3,,31.918678400000000,131.364469999999980,0985-82-8600,0985-82-8601,1350005000967,医療法人社団高信会,4570107989,,,0,konohana8600@yahoo.co.jp,,,,
452017,4550180105,宮崎県,宮崎市,独立行政法人地域医療機能推進機構宮崎江南病院附属介護老人保健施設,ドクリツギョウセイホウジンチイキイリョウキノウスイシンキコウミヤザキコウナンビョウインフゾクカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,宮崎県宮崎市大字恒久字鳥の巣6245-1,,31.895331813765154,131.404866677926630,0985-50-6070,0985-50-6076,6040005003798,独立行政法人地域医療機能推進機構,4550180105,,,0,http://miyazaki.jcho.go.jp/rouken/,,,,
