都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
182044,1890400029,福井県,小浜市,小規模多機能ホームはな,ショウキボタキノウホウムハナ,小規模多機能型居宅介護,福井県小浜市遠敷四丁目７０５番地１,,35.481082651141360,135.782861017791000,0770-56-1872,0770-56-2872,1210001014266,株式会社はな,1890400029,,,25,,なし,,,
182052,1890500059,福井県,大野市,小規模多機能型居宅介護　めいりん,ショウキボタキノウガタキョタクカイゴ　メイリン,小規模多機能型居宅介護,大野市明倫町6-19,,35.983594100000000,136.488691400000000,0779-65-6511,0779-65-6511,7210005005454,社会福祉法人　光明寺福祉会,1890500059,,,18,,なし,,,
182052,1890500018,福井県,大野市,小規模多機能型居宅介護事業所和が家,ショウキボタキノウガタキョタクカイゴジギョウショワガヤ,小規模多機能型居宅介護,福井県大野市中据52-6-8,,35.959017599999996,136.506050599999980,0779-69-1108,0779-69-1308,9210005005989,特定非営利活動法人　和が家,1890500018,,,0,,あり,通常の指定,通常の指定,
182052,1890500034,福井県,大野市,県民せいきょう小規模多機能ホーム大野きらめきハウス,ケンミンセイキョウショウキボタキノウホームオオノキラメキハウス,小規模多機能型居宅介護,福井県大野市天神町3番21号,,35.979097600000000,136.488485900000000,0779-66-1211,0779-66-6401,1210005000221,福井県民生活協同組合,1890500034,,,0,http://www.fukui.coop/,なし,通常の指定,なし,
182061,1890600081,福井県,勝山市,よろこんでハウス・サンプラザ,ヨロコンデハウス・サンプラザ,小規模多機能型居宅介護,元町１丁目7-28サンプラザ２Ｆ,サンプラザ２Ｆ,36.061036700000000,136.502394999999980,0779-88-2006,0779-64-5660,6210001000922,株式会社ケアふくい,1890600081,,,0,,なし,,,
182061,1890600107,福井県,勝山市,よろこんでハウス・サンプラザ,ヨロコンデハウス・サンプラザ,小規模多機能型居宅介護,福井県勝山市元町1-7-28サンプラザ,サンプラザ,36.060999400000000,136.502457600000000,0779-88-2006,0779-64-5660,2210005010095,社会福祉法人ケアふくい,1890600107,,,,,なし,,,
182061,1890600073,福井県,勝山市,県民せいきょう小規模多機能型居宅介護勝山きらめきハウス,ケンミンセイキョウショウキボタキノウガタキョタクカイゴカツヤマキラメキハウス,小規模多機能型居宅介護,元町2丁目5番12号,,34.316066499999934,133.853108000000020,0779-87-2577,0779-87-2522,1210005000221,福井県民生活協同組合,1890600073,,,0,http://www.fukui.coop,なし,通常の指定,なし,
182079,1890700055,福井県,鯖江市,地域密着小規模多機能型居宅介護事業所ありんこ,チイキミッチャクショウキボタキノウガタキョタクカイゴジギョウショアリンコ,小規模多機能型居宅介護,鯖江市西大井町12-38-2,,35.959348900000000,136.138383999999970,0778-62-2944,0778-62-2944,8210002013087,有限会社新福祉,1890700055,,,0,,なし,,,
182079,1890700139,福井県,鯖江市,小規模多機能型居宅介護　きらめきの里鯖江,ショウキボタキノウガタキョタクカイゴ　キラメキノサトサバエ,小規模多機能型居宅介護,福井県鯖江市小黒町3丁目1009番,,35.955729963159804,136.173196700524930,0778-53-0294,0778-54-4166,5210005009837,社会福祉法人きらめき福祉会,1890700139,,,0,https://www.fukui.coop/kirameki-fukushikai/,なし,,,
182079,1890700030,福井県,鯖江市,小規模多機能型居宅介護　もんざえもん,ショウキボタキノウガタキョタクカイゴモンザエモン,小規模多機能型居宅介護,鯖江市鳥羽3丁目1-29-1,,35.984637899999996,136.185633899999970,0778-29-1800,0778-54-8355,6210005006916,社会福祉法人わかたけ共済部,1890700030,,,0,monza@wakatake.ne.jp,なし,通常の指定,なし,
182079,1890700105,福井県,鯖江市,県民せいきょう小規模多機能ホーム鯖江きらめきハウス,ケンミンセイキョウショウキボタキノウホームサバエキラメキハウス,小規模多機能型居宅介護,小黒町３丁目１０－２１,,35.955583500000000,136.173464100000050,０７７８－５２－８０６０,０７７８－５２－８０５１,1210005000221,福井県民生活協同組合,1890700105,,,0,http://www.fukui.coop/,なし,通常の指定,,
182079,1890700022,福井県,鯖江市,おしどり荘,オシドリソウ,小規模多機能型居宅介護,福井県鯖江市別司町41-30,,35.947612000000000,136.260332400000040,0778-65-3120,0778-65-3121,4210005008030,社会福祉法人東陽会,1890700022,,,0,http://www.touyoukai.or.jp/,なし,通常の指定,なし,
182079,1890700063,福井県,鯖江市,陽だまりさばえ,ヒダマリサバエ,小規模多機能型居宅介護,鯖江市旭町４丁目9-10,,35.948657200000000,136.186621500000000,0778-51-2755,0778-51-4271,7210005008044,社会医療法人寿人会,1890700063,,,0,https://www.jujinkai.or.jp/zaitaku/service-06,なし,通常の指定,なし,
182087,1890800087,福井県,あわら市,県民せいきょう小規模多機能ホーム金津きらめきハウス,ケンミンセイキョウショウキボタキノウホームカナヅキラメキハウス,小規模多機能型居宅介護,あわら市大溝3丁目11番7号,,36.207090600000000,136.225516500000000,0776-73-4165,0776-73-0294,1210005000221,福井県民生活協同組合,1890800087,,,29,https://www.fukui.coop/care/shisetsu/kanazu-kirameki/,なし,,,
182087,1890800012,福井県,あわら市,小規模多機能型居宅介護　あわら聖徳園,ショウキボタキノウガタキョタクカイゴ　アワラショウトクエン,小規模多機能型居宅介護,福井県あわら市田中々3-25-7,,36.221184300000000,136.197489099999980,0776-78-7177,0776-78-7119,7120005012749,社会福祉法人聖徳園,1890800012,,,24,http://www.shotokuen.or.jp/,なし,通常の指定,なし,
182095,1890300187,福井県,越前市,小規模多機能ホームかのん,ショウキボタキノウホームカノン,小規模多機能型居宅介護,福井県越前市横根町12-4-1,,35.909619000000000,136.134955699999980,0778-43-5328,0778-43-5338,2210001012095,株式会社ライフモア,1890300187,,,25,http://lifemore.ne.jp/,あり,通常の指定,通常の指定,
182095,1890300120,福井県,越前市,小規模多機能ホーム　藤の里,ショウキボタキノウホーム　フジノサト,小規模多機能型居宅介護,福井県越前市国府２丁目８－３３,,35.907156400000000,136.168216000000030,0778-43-5505,0778-43-5505,1210005006887,医療法人斎藤医院,1890300120,,,0,,なし,,,
182095,1890300336,福井県,越前市,社会福祉法人　一眞会　小規模多機能型居宅介護　王子保ホーム,シャカイフクシホウジン　イッシンカイ　ショウキボタキノガタキョタクカイゴ　オウシホホーム,小規模多機能型居宅介護,福井県越前市四郎丸町61-1-12,,35.869207400000000,136.168961900000000,0778-42-7765,0778-42-7764,6210005009935,社会福祉法人一眞会,1890300336,,,,https://ikiiki.website,なし,通常の指定,,
182095,1890300237,福井県,越前市,アスピカケアセンターたけふ　小規模多機能ホーム,アスピカケアセンタータケフ　ショウキボタキノウホーム,小規模多機能型居宅介護,福井県越前市新保町20-31,,35.908570055395540,136.153526075581140,0778-43-6242,0778-43-6243,2210001002955,株式会社アスピカ,1890300237,,,24,http://www.aspica.co.jp,なし,,,
182095,1890300294,福井県,越前市,小規模多機能いきいきホームサテライト　和紙の里ホーム,ショウキボタキノウ　イキイキホーム　サテライト　ワシノサトホーム,小規模多機能型居宅介護,福井県越前市大滝町25-23-1,,35.906123200000000,136.250509100000000,0778-42-0250,0778-42-0255,6210005009935,社会福祉法人　一眞会,1890300294,,,18,https://ikiiki.website,なし,,,
182095,1890300179,福井県,越前市,小規模多機能ホーム　こころ,ショウキボタキノウホーム　ココロ,小規模多機能型居宅介護,本多1丁目8-12,,35.705519200000000,139.483367899999960,0778-23-2022,0778-23-2033,8210005006889,医療法人誠医会,1890300179,,,29,http://www.tsukioka-med.com/kokoro/index.html,なし,通常の指定,なし,
182095,1890300039,福井県,越前市,小規模多機能型居宅介護事業所･介護予防小規模多機能型居宅介護事業所おいで家,ショウキボタキノウガタキョタクカイゴジギョウショ・カイゴヨボウショウキボタキノウガタキョタクカイゴジギョウショオイデヤ,小規模多機能型居宅介護,越前市　粟田部町４２－６－１,,35.914971200000000,136.239243699999970,0778-43-1900,0778-43-1908,9210005000635,社会福祉法人　町屋福祉会,1890300039,,,0,http://www.oideya-f.com/,なし,通常の指定,なし,
182095,1890300104,福井県,越前市,小規模多機能ホーム　ほがら家,ショウキボタキノウホームホガラカ,小規模多機能型居宅介護,福井県越前市瓜生町３１－１,,35.903151900000000,136.187308900000060,0778-21-5588,0778-21-5585,3210001012524,ケアファースト株式会社,1890300104,,,0,http://ichibankaigo.jp/,なし,通常の指定,なし,
182095,1890300047,福井県,越前市,県民せいきょう小規模多機能ホーム丹南きらめきハウス,ケンミンセイキョウショウキボタキノウホームタンナンキラメキハウス,小規模多機能型居宅介護,福井県越前市家久町49字丹南きらめき,丹南きらめき,35.931764600000000,136.166609900000030,0778-22-5011,0778-22-4655,1210005000221,福井県民生活協同組合,1890300047,,,0,http://www.fukui.coop/,なし,通常の指定,なし,
182095,1890300146,福井県,越前市,小規模多機能　いきいきホーム,ショウキボタキノウ　イキイキホーム,小規模多機能型居宅介護,越前市高瀬２丁目４－２２越前いきいき健康館２階,越前いきいき健康館２階,35.899265500000000,136.160894699999970,0778-22-2500,0778-22-9300,6210005009935,社会福祉法人　一眞会,1890300146,,,24,http://www.n-kaneichi.co.jp/,なし,,,
182095,1890300021,福井県,越前市,小規模多機能型居宅介護　わきあいあい　わかたけ,ショウキボタキノウガタキョタクカイゴ　ワキアイアイ　ワカタケ,小規模多機能型居宅介護,越前市高木町１２－７－１,,35.928207400000000,136.190493899999980,0778-25-1800,0778-21-3611,6210005006916,社会福祉法人わかたけ共済部,1890300021,,,0,http://www.wakatake.ne.jp,なし,,,
182109,1891700112,福井県,坂井市,小規模多機能型介護施設　しんじょういこい,ショウキボタキノウガタカイゴシセツ　シンジョウイコイ,小規模多機能型居宅介護,福井県坂井市坂井町上新庄52-29,,36.162806300000000,136.234457199999950,0776-60-2110,0776-60-2115,2210005000220,福井県医療生活協同組合,1891700112,,,24,http://www.fukui-min-iren.com/iryouseikyou/,なし,,,
182109,1891700146,福井県,坂井市,小規模多機能型居宅介護施設　きなっせ,ショウキボタキノウガタキョタクカイゴシセツ　キナッセ,小規模多機能型居宅介護,福井県坂井市春江町中筋第１００号７５番地,,36.127385500000000,136.236222799999950,0776-58-0182,0776-58-0199,6210005005372,医療法人　松福会,1891700146,,,0,,なし,通常の指定,なし,
182109,1891700138,福井県,坂井市,県民せいきょう　小規模多機能ホーム坂井きらめきハウス,ケンミンセイキョウ　ショウキボタキノウホームサカイキラメキハウス,小規模多機能型居宅介護,坂井市坂井町大味56号,,36.184965900000000,136.195449100000020,0776-72-3902,0776-72-2977,1210005000221,福井県民生活協同組合,1891700138,,,29,http://www.fukui.coop,なし,,,
182109,1891700047,福井県,坂井市,まるおかデイホーム,マルオカデイホーム,小規模多機能型居宅介護,福井県坂井市丸岡町八ヶ郷23-19-3,,36.155322500000000,136.279836599999950,0776-67-7771,0776-67-7721,1210002008746,有限会社ライフサポート,1891700047,,,0,http://www.life-sp.jp,なし,,,
183229,1891600031,福井県,永平寺町,小規模多機能なないろ,ショウキボタキノウナナイロ,小規模多機能型居宅介護,福井県吉田郡永平寺町松岡薬師1-145,,36.096175553424970,136.305852516005200,0776-61-7716,0776-61-1155,,小規模多機能なないろ,1891600031,,,0,,なし,,,
183229,1891600056,福井県,永平寺町,小規模多機能　なないろ,ショウキボタキノウ　ナナイロ,小規模多機能型居宅介護,福井県吉田郡松岡薬師1丁目145番地,,36.096167400000000,136.305932100000000,0776-61-7716,0776-61-1155,2210005010095,社会福祉法人ケアふくい,1891600056,,,0,,なし,,,
183822,1891800011,福井県,池田町,小規模多機能型事業所あんじゅ,ショウキボタキノウガタジギョウショアンジュ,小規模多機能型居宅介護,福井県今立郡池田町常安21-1,,35.878437900000000,136.343482499999940,0778-44-6620,0778-44-6601,3210005005152,社会福祉法人健楽会,1891800011,,,21,http://www.kenrakukai.jp/ikeda/,なし,通常の指定,なし,
184047,1891900027,福井県,南越前町,小規模多機能型居宅介護事業所こうの,ショウキボタキノウガタキョタクカイゴジギョウショ　コウノ,小規模多機能型居宅介護,福井県南条郡南越前町河野29-5-62,,35.822218300000000,136.082585699999980,0778-48-7000,0778-48-7080,9210005000635,社会福祉法人　町屋福祉会,1891900027,,,25,http://kouno-f.com/,なし,,,
184047,1891900043,福井県,南越前町,小規模多機能ホーム　まちや,ショウキボタキノウホーム　マチヤ,小規模多機能型居宅介護,福井県南条郡南越前町今庄107-1-1,,35.770774000000000,136.203821900000000,0778-45-7017,0778-45-7018,9210005000635,社会福祉法人　町屋福祉会,1891900043,,,18,machiyahome@machiya-f.com,なし,通常の指定,なし,
184420,1892100015,福井県,美浜町,美浜町社会福祉協議会吉右ヱ門さん家サテライトでんでんむしの家,ミハマチョウシャカイフクシキョウギカイデンデンムシノイエ,小規模多機能型居宅介護,福井県三方郡美浜町郷市27ー7,,35.602215900000000,135.937170899999950,0770-32-1169,0770-32-1162,5210005006454,社会福祉法人美浜町社会福祉協議会,1892100015,,,0,http://www.mihamachoshakyo.com,なし,,,
184420,1892100049,福井県,美浜町,美浜町社会福祉協議会　吉右ヱ門さん家,ミハマチョウシャカイフクシキョウギカイ　キッチョモンサンチ,小規模多機能型居宅介護,福井県三方郡美浜町佐柿13-5,,35.612772900000000,135.960655399999950,0770-32-3320,0770-32-3321,5210005006454,社会福祉法人美浜町社会福祉協議会,1892100049,,,,http://www.mihamachoshakyo.com/,なし,通常の指定,,
184420,1892100031,福井県,美浜町,美浜町社会福祉協議会　弥右ヱ門さん家,ミハマチョウシャカイフクシキョウギカイ　ヤエモンサンチ,小規模多機能型居宅介護,福井県三方郡美浜町山上６１号７番地,,35.616833600000000,135.973784600000040,0770-37-2275,0770-37-2276,5210005006454,社会福祉法人美浜町社会福祉協議会,1892100031,,,1,http:/www.mihamachoshakyo.com/,なし,通常の指定,なし,
184811,1892300078,福井県,高浜町,小規模多機能サービス　和～なごみ～,ショウキボタキノウサービス　ナゴミ,小規模多機能型居宅介護,福井県大飯郡高浜町和田１１７号９１番地２,,35.489315645090045,135.576630075883800,0770-72-2153,0770-72-2152,6210001014204,株式会社　ぐらっどりー,1892300078,,,24,http://kaigonagomi.jimdo.com/,なし,,,
184837,1892300045,福井県,おおい町,おおい町社会福祉協議会小規模多機能ホームやすらぎ,オオイチョウシャカイフクシキョウギカイショウキボタキノウホームヤスラギ,小規模多機能型居宅介護,福井県大飯郡おおい町安川13-5-3,,35.446648800000000,135.550138100000030,0770-78-1106,0770-78-1107,2210005008924,社会福祉法人おおい町社会福祉協議会,1892300045,,,0,,なし,通常の指定,なし,
184837,1892300052,福井県,おおい町,おおい町社会福祉協議会　小規模多機能ホームやすらぎサテライト型事業所小規模多機能ホームかんよもん,オオイチョウシャカイフクシキョウギカイ　ショウキボタキノウホウムヤスラギサテライトガタジギョウショショウキボタキノウホームカンヨモン　カンヨモン,小規模多機能型居宅介護,福井県大飯郡おおい町山田１６－３５,,35.462589700000000,135.629666800000000,0770-77-1600,0770-77-1622,2210005008924,社会福祉法人　おおい町社会福祉協議会,1892300052,,,0,,あり,,基準該当,
184837,1892300086,福井県,おおい町,おおい町社会福祉協議会　小規模多機能ホームびわの木,オオイチョウシャカイフクシキョウギカイ　ショウキボタキノウホームビワノキ,小規模多機能型居宅介護,福井県大飯郡おおい町大島第45号22番地,,35.531636900000000,135.657158500000040,0770-77-2550,0770-77-2560,2210005008924,社会福祉法人おおい町社会福祉協議会,1892300086,,,0,http://ohi-shakyo.or.jp/,あり,通常の指定,基準該当,
184837,1892300037,福井県,おおい町,おおい町社会福祉協議会　小規模多機能ホームきぼう,オオイチョウシャカイフクシキョウギカイ　ショウキボタキノウホームキボウ,小規模多機能型居宅介護,福井県大飯郡おおい町名田庄三重４０－４７,,35.406358315473376,135.684926052392600,0770-67-2203,0770-67-3307,2210005008924,社会福祉法人　おおい町社会福祉協議会,1892300037,,,0,,あり,通常の指定,基準該当,
184837,1892300029,福井県,おおい町,おおい町社会福祉協議会小規模多機能ホームひだまり,オオイチョウシャカイフクシキョウギカイショウキボタキノウホームヒダマリ,小規模多機能型居宅介護,福井県大飯郡おおい町名田庄口坂本第13号5番地,,35.398802700000000,135.608461100000000,0770-67-2656,0770-67-2657,2210005008924,社会福祉法人おおい町社会福祉協議会,1892300029,,,0,https://ohi-shakyo.or.jp/,なし,通常の指定,なし,
185019,1892400290,福井県,若狭町,小規模多機能ホーム　きやま虹の家,ショウキボタキノウホーム　キヤマニジノイエ,小規模多機能型居宅介護,福井県三方上中郡若狭町気山231-17,,35.579140900000000,135.908797999999930,0770-45-2833,0770-45-2860,7210005006683,社会福祉法人若狭町社会福祉協議会,1892400290,,,18,http://www.w-shakyo.or.jp,なし,通常の指定,なし,
185019,1892400282,福井県,若狭町,小規模多機能ホーム　みさき,ショウキボタキノウホーム　ミサキ,小規模多機能型居宅介護,若狭町神子第１３号３の２,,35.621723400000000,135.838751300000000,0770-47-1027,0770-47-1028,7210005006683,社会福祉法人若狭町社会福祉協議会,1892400282,,,18,http://www.w-shakyo.or.jp/welfare/misaki.html,なし,,,
192015,1990100156,山梨県,甲府市,社会福祉法人　ひかりの里　小規模多機能型居宅介護めだかの学校悠ゆう,シャカイフクシホウジン　ヒカリノサト　ショウキボタキノウガタキョタクカイゴ　メダカノガッコウユウユウ,小規模多機能型居宅介護,甲府市武田2－8－17,,35.671187300000000,138.570714700000050,055-255-6001,055-255-6012,,社会福祉法人　ひかりの里,1990100156,,,25,http://www.hikarinosato.com,,,,
192015,1990100859,山梨県,甲府市,小規模多機能型居宅介護　フォーリーブス甲府,ショウキボタキノウガタキョタクカイゴ　フォーリーブスコウフ,小規模多機能型居宅介護,山梨県甲府市東下条町107,,35.612852200000000,138.574399700000000,055-244-2040,055-244-2045,3090005006221,社会福祉法人　四葉会,1990100859,,,,,なし,,,
192015,1990100370,山梨県,甲府市,小規模多機能ホーム　わかまつ,ショウキボタキノウホーム　ワカマツ,小規模多機能型居宅介護,若松町6-35共立介護福祉センターわかまつ　2階,共立介護福祉センターわかまつ　2階,35.548366700000000,134.815342100000000,055-223-8105,055-223-8109,9090005001761,社会福祉法人　やまなし勤労者福祉会,1990100370,,,0,https://ykf.or.jp,なし,,,
192015,1990100040,山梨県,甲府市,小規模多機能型居宅介護　青葉町湯らり,ショウキボタキノウガタキョタクカイゴ　アオバチョウユラリ,小規模多機能型居宅介護,甲府市青葉町14-15,,35.643972300000000,138.582357800000000,055-236-5160,055-236-5199,1090005002164,社会福祉法人　恵優会,1990100040,,,0,http://www.kei-you.jp,なし,通常の指定,なし,
192015,1990100602,山梨県,甲府市,やさしい手小瀬事業所けやきの森茶論,ヤサシイテコセジギョウショケヤキノモリサロン,小規模多機能型居宅介護,山梨県甲府市上町339-2,,35.628015500000000,138.591484499999980,055-244-1165,055-244-1185,4090001003320,株式会社やさしい手甲府,1990100602,,,0,http://www.yasashiite-kofu.co.jp,なし,通常の指定,なし,
192015,1990100057,山梨県,甲府市,やさしい手　甲府西茶論,ヤサシイテ　コウフニシサロン,小規模多機能型居宅介護,山梨県甲府市上石田1-7-14,,35.657913400000000,138.553267000000000,055-236-5504,055-236-5505,4090001003320,株式会社やさしい手甲府,1990100057,,,0,http://ｗｗｗ.yasashiite-kofu.co.jp,なし,通常の指定,なし,
192023,1991200070,山梨県,富士吉田市,小規模多機能型居宅介護事業所しののめ,ショウキボタキノウガタキョタクカイゴジギョウショシノノメ,小規模多機能型居宅介護,山梨県富士吉田市小明見3-3-14,,35.498127300000010,138.828698300000040,0555-30-4005,0555-24-4995,2090005004119,社会福祉法人欣寿会,1991200070,,,0,http：//www.snhfuyoso.com,なし,,,
192023,1991200120,山梨県,富士吉田市,セントケア新西原,セントケアシンニシハラ,小規模多機能型居宅介護,富士吉田市新西原四丁目13番46号,,35.483582800000000,138.780659700000000,0555-30-1000,0555-24-1006,4090001005804,セントケア山梨株式会社,1991200120,,,29,,なし,,,
192023,1991200021,山梨県,富士吉田市,小規模多機能型居宅介護事業所　　よってかっせ,ショウキボタキノウガタキョタクカイゴジギョウショ　ヨッテカッセ,小規模多機能型居宅介護,山梨県　富士吉田市　下吉田2丁目２８－１９,,35.492076700000000,138.801924099999950,0555-21-2211,0555-21-2212,2090005004119,社会福祉法人欣寿会,1991200021,,,2,http://www.snhfuyoso.com,なし,,なし,
192040,1991100122,山梨県,都留市,小規模多機能型居宅介護事業所みんなの家つる南,ショウキボタキノウガタキョタクカイゴジギョウショミンナノイエツルミナミ,小規模多機能型居宅介護,山梨県都留市つる5-10-15　下谷交流センター2階,,35.564131000000000,138.907847000000000,0554567277,0554567278,1090002009897,有限会社介護サービスゆりの里,1991100122,,,0,https://yurinosato-web.jimdosite.com/,なし,通常の指定,なし,
192040,1991100064,山梨県,都留市,小規模多機能型居宅介護事業所みんなの家つる東,ショウキボタキノウガタキョタクカイゴジギョウショミンナノイエツルヒガシ,小規模多機能型居宅介護,山梨県都留市大原170,,35.586364399999990,138.929748599999980,0554568200,0554568201,1090002009897,有限会社介護サービスゆりの里,1991100064,,,25,https://yurinosato-web.jimdosite.com/,なし,通常の指定,なし,
192058,1990200022,山梨県,山梨市,小規模多機能ホーム湯苗田,ショウキボタキノウホーム　ユナエダ,小規模多機能型居宅介護,山梨市牧丘町室伏２４５２,,35.752495499999990,138.721706700000030,0553-35-5526,0553-35-3603,,社会福祉法人　壽光会,1990200022,,,,http://www.fruits.jp/~jyukokai/,,,,
192058,1990200071,山梨県,山梨市,小規模多機能ホームリアン,ショウキボタキノウホームリアン,小規模多機能型居宅介護,山梨県山梨市七日市場７１０－１コミュニティサポートリアン,コミュニティサポートリアン,35.702340100000000,138.697420999999960,0553-20-1081,0553-23-4333,,社会福祉法人壽光会,1990200071,,,,http://www.fruits.jp/~jyukokai/,,,,
192066,1991400100,山梨県,大月市,セントケア大月榮町,セントケアオオツキサカエチョウ,小規模多機能型居宅介護,山梨県大月市大月２丁目３番８号,,35.611732000000000,138.939649000000000,0554-21-2081,0554-22-1536,4090001005804,セントケア山梨株式会社,1991400100,,,0,,なし,通常の指定,なし,
192074,1990900027,山梨県,韮崎市,フルリールにらさき,フルリールニラサキ,小規模多機能型居宅介護,山梨県韮崎市富士見二丁目１５－２７,,35.708245400000000,138.456708600000000,0551-30-221,0551-30-2212,4090005005123,社会福祉法人燦生福祉会,1990900027,,,18,https://sanseifukushikai.com,あり,通常の指定,共生型,
192091,1991900075,山梨県,北杜市,明山荘小規模多機能型居宅介護事業所,メイザンソウショウキボタキノウガタキョタクカイゴジギョウショ,小規模多機能型居宅介護,山梨県北杜市明野町上手520,,35.770689155228844,138.428898773541250,0551-25-2566,0551-25-3500,,社会福祉法人緑樹会,1991900075,,,29,http://www.ryokuju.com/meizan/multifunction/,,,,
192091,1991900026,山梨県,北杜市,小規模多機能型居宅介護事業所ほくと・ぬくもり,ショウキボタキノウガタキョタクカイゴジギョウショホクト・ヌクモリ,小規模多機能型居宅介護,山梨県北杜市須玉町若神子2120番地1,,35.791236400000000,138.421122100000050,0551-20-6255,0051-20-6256,2090005004589,社会福祉法人友伸福祉会,1991900026,,,0,,なし,通常の指定,,
192104,1991700012,山梨県,甲斐市,小規模多機能型居宅介護ホーム　あかさか,ショウキボタキノウガタキョタクカイゴホームアカサカ,小規模多機能型居宅介護,山梨県甲斐市竜王新町２１８８－１,,35.678998800000000,138.507332700000000,055-230-6777,055-230-6778,,社会福祉法人　翔栄会,1991700012,,,,,,,,
192104,1991700020,山梨県,甲斐市,げんき甲斐,ゲンキカイ,小規模多機能型居宅介護,山梨県甲斐市大下条９５６－１,,35.675754000000000,138.522690600000000,055-267-8800,055-267-8801,4090005004967,医療法人燦生会,1991700020,,,0,,なし,,,
192112,1991800119,山梨県,笛吹市,寿ノ家寄りあい所みさか,コトブキノイエヨリアイジョミサカ,小規模多機能型居宅介護,山梨県笛吹市御坂町下野原839－1,,35.622698885414800,138.667390473541220,055-261-5507,055-261-5506,9090005002586,社会福祉法人壽ノ家,1991800119,,,0,http://www.krg.ne.jp/kotobuki/,なし,通常の指定,なし,
192121,1992000032,山梨県,上野原市,小規模多機能ホームにんじん・上野原,ショウキボタキノウホームニンジン・ウエノハラ,小規模多機能型居宅介護,山梨県上野原市上野原522,,35.623590283625680,139.118784960801800,0554-62-6222,0554-62-6223,1012405001372,社会福祉法人にんじんの会,1992000032,,,0,https://ninjin.or.jp/,なし,通常の指定,なし,
193658,1990700153,山梨県,身延町,多機能ケア　ウイズ,タキノウケア　ウイズ,小規模多機能型居宅介護,山梨県南巨摩郡身延町小田船原37,,35.361537900000000,138.411296500000000,0556-62-1713,0556-62-2205,,,1990700153,,,5,,なし,,,
193682,1990700021,山梨県,富士川町,なじみの家　はんでこうし　天神中条,ナジミノイエ　ハンデコウシ　テンジンナカジョウ,小規模多機能型居宅介護,南巨摩郡富士川町天神中条６５,,35.566089400000000,138.457489200000000,0556-20-7511,0556-20-7512,1090005001884,医療法人　高原会,1990700021,,,0,http://www.takahara-hp.or.jp,なし,,,
193844,1990800029,山梨県,昭和町,小規模多機能ホーム昭和,ショウキボタキノウホームショウワ,小規模多機能型居宅介護,山梨県中巨摩郡昭和町河西１１４９－２,,35.618473700000000,138.519829599999980,055-288-9577,055-288-0713,8090005002752,社会福祉法人笹の葉会,1990800029,,,25,https://sasamotokai.net/sasanohakai,なし,通常の指定,なし,
202011,2090100146,長野県,長野市,けやき,ケヤキ,小規模多機能型居宅介護,長野県長野市鶴賀緑町１５９６番地１５,,36.649921600000000,138.194021000000020,026-233-1108,026-233-1166,5100005001697,社会福祉法人博愛会,2090100146,,,0,,なし,通常の指定,なし,
202011,2090100047,長野県,長野市,宅老所手と手,タクロウジョテトテ,小規模多機能型居宅介護,長野県長野市若槻団地３番地１７,,36.682737000000000,138.215651400000070,026-243-8508,026-243-8820,5100005002159,特定非営利活動法人手と手,2090100047,,,0,,なし,通常の指定,なし,
202011,2090100757,長野県,長野市,ツクイ長野風間,ツクイナガノカザマ,小規模多機能型居宅介護,長野県長野市風間1756-1,,36.636505999999980,138.228130600000000,026-267-0257,026-267-0258,1020001136162,株式会社ツクイ,2090100757,,,0,http://www.tsukui.net/search/2519/detail.html,なし,通常の指定,なし,
202011,2090100534,長野県,長野市,小規模多機能型居宅介護　あったかほーむ稲葉,ショウキボタキノウガタキョタクカイゴ　アッタカホームイナバ,小規模多機能型居宅介護,長野県長野市稲葉1680-1,,36.632619700000000,138.213871400000020,026-268-2187,026-268-2188,2100001007791,えふびーかいごさーびすかぶしきがいしゃ,2090100534,,,29,http://www.fb-kaigo.co.jp/,なし,,,
202011,2090100369,長野県,長野市,たわわ善光寺下,タワワゼンコウジシタ,小規模多機能型居宅介護,長野県長野市三輪6丁目17-10-1,,36.658985024607205,138.197045100927880,026-238-6511,026-238-6512,2100005002302,特定非営利活動法人ワーカーズコープかがやき,2090100369,,,0,,なし,,,
202011,2090100492,長野県,長野市,むつみ家いきいき,ムツミヤイキイキ,小規模多機能型居宅介護,長野県長野市松代町柴３３０番地１,,36.592643100000000,138.202123700000020,０２６－２１４－７８８０,０２６－２１４－７８３１,7100005001704,睦会,2090100492,,,0,https://m-yasuragi.com,なし,,,
202011,2090100955,長野県,長野市,小規模多機能ホーム科の風,ショウキボタキノウホームシナノカゼ,小規模多機能型居宅介護,長野県長野市豊野町浅野1594-1,,36.719904900000020,138.292871500000000,026-213-8871,026-213-8872,9100002007594,有限会社カインズ・ライフ,2090100955,,,,,あり,通常の指定,共生型,
